;GCard18;I-product;I-card_name;O;O
;dc;O;O;O;O
;freeship;O;O;O;O
;trên;O;O;O;O
;sendo;O;O;O;O
;à;O;O;O;O
;;;;;
5910;[INTENT];O;O;O;O
;Tôi;O;O;O;O
;muốn;O;O;O;O
;hỏi;O;O;O;O
;về;O;O;O;O
;tính;O;O;O;O
;năng;O;O;O;O
;của;O;O;O;O
;thẻ;B-product;B-product_name;O;O
;visa;I-product;B-card_name;O;O
;ghi;I-product;B-card_type;O;O
;nợ;I-product;I-card_type;O;O
;;;;;
5911;[INTENT];O;O;O;O
;Cho;O;O;O;O
;hỏi;O;O;O;O
;về;O;O;O;O
;những;O;O;O;O
;tính;O;O;O;O
;năng;O;O;O;O
;cơ;O;O;O;O
;bản;O;O;O;O
;của;O;O;O;O
;thẻ;B-product;B-product_name;O;O
;ghi;I-product;B-card_type;O;O
;nợ;I-product;I-card_type;O;O
;nội;I-product;I-card_type;O;O
;địa;I-product;I-card_type;O;O
;với;O;O;O;O
;;;;;
5912;[INTENT];O;O;O;O
;Tính;O;O;O;O
;năng;O;O;O;O
;của;O;O;O;O
;thẻ;B-product;B-product_name;O;O
;GCard14;I-product;B-card_name;O;O
;là;O;O;O;O
;gì;O;O;O;O
;vậy;O;O;O;O
;ạ;O;O;O;O
;;;;;
5913;[INTENT];O;O;O;O
;cho;O;O;O;O
;hoi;O;O;O;O
;tinh;O;O;O;O
;nang;O;O;O;O
;cua;O;O;O;O
;the;B-product;B-product_name;O;O
;GCard19;I-product;B-card_name;O;O
;Credit;I-product;I-card_name;O;O
;Platinum;I-product;I-card_name;O;O
;;;;;
5914;[INTENT];O;O;O;O
;tính;O;O;O;O
;năng;O;O;O;O
;của;O;O;O;O
;thẻ;B-product;B-product_name;O;O
;khác;O;O;O;O
;;;;;
5915;[INTENT];O;O;O;O
;Có;O;O;O;O
;thể;O;O;O;O
;quản;O;O;O;O
;lý;O;O;O;O
;thẻ;B-product;B-product_name;O;O
;visa;I-product;B-card_name;O;O
;debit;I-product;I-card_name;O;O
;qua;O;O;O;O
;ứng;O;O;O;O
;dụng;O;O;O;O
;mobile;O;O;O;O
;không;O;O;O;O
;;;;;
5916;[INTENT];O;O;O;O
;Thẻ;B-product;B-product_name;O;O
;ghi;I-product;B-card_type;O;O
;nợ;I-product;I-card_type;O;O
;GCard22;I-product;B-card_name;O;O
;của;O;O;O;O
;GBank;B-bank_FI_name;O;O;O
;có;O;O;O;O
;dùng;O;O;O;O
;qua;O;O;O;O
;samsungpay;O;O;O;O
;được;O;O;O;O
;không;O;O;O;O
;;;;;
5917;[INTENT];O;O;O;O
;Có;O;O;O;O
;thẻ;O;O;O;O
;dùng;O;O;O;O
;thẻ;B-product;B-product_name;O;O
;này;O;O;O;O
;để;O;O;O;O
;thanh;O;O;O;O
;toán;O;O;O;O
;hóa;O;O;O;O
;đơn;O;O;O;O
;hay;O;O;O;O
;không?;O;O;O;O
;;;;;
5918;[INTENT];O;O;O;O
;Thẻ;B-product;B-product_name;O;O
;ghi;I-product;B-card_type;O;O
;nợ;I-product;I-card_type;O;O
;quốc;I-product;I-card_type;O;O
;tế;I-product;I-card_type;O;O
;có;O;O;O;O
;hỗ;O;O;O;O
;trợ;O;O;O;O
;sms;O;O;O;O
;banking;O;O;O;O
;không;O;O;O;O
;;;;;
5919;[INTENT];O;O;O;O
;Thẻ;B-product;B-product_name;O;O
;visa;I-product;B-card_name;O;O
;credit;I-product;I-card_name;O;O
;classic;I-product;I-card_name;O;O
;có;O;O;O;O
;những;O;O;O;O
;tính;O;O;O;O
;năng;O;O;O;O
;gì;O;O;O;O
;;;;;
5920;[INTENT];O;O;O;O
;master;B-product;B-card_name;O;O
;card;I-product;I-card_name;O;O
;debit;I-product;I-card_name;O;O
;platium;I-product;I-card_name;O;O
;có;O;O;O;O
;tiện;O;O;O;O
;ích;O;O;O;O
;nn;O;O;O;O
;;;;;
5921;[INTENT];O;O;O;O
;thẻ;B-product;B-product_name;O;O
;Visa/Mastercard;I-product;B-card_name;O;O
;GCard14;I-product;I-card_name;O;O
;rút;O;O;O;O
;tiền;O;O;O;O
;bằng;O;O;O;O
;mã;B-transaction_method;O;O;O
;QR;I-transaction_method;O;O;O
;dc;O;O;O;O
;k;O;O;O;O
;;;;;
5922;[INTENT];O;O;O;O
;Sử;O;O;O;O
;dụng;O;O;O;O
;Thẻ;B-product;B-product_name;O;O
;ghi;I-product;B-card_type;O;O
;nợ;I-product;I-card_type;O;O
;quốc;I-product;I-card_type;O;O
;tế;I-product;I-card_type;O;O
;JCB;I-product;B-card_name;O;O
;mang;O;O;O;O
;lại;O;O;O;O
;những;O;O;O;O
;tiện;O;O;O;O
;ích;O;O;O;O
;gì?;O;O;O;O
;;;;;
5923;[INTENT];O;O;O;O
;GCard11;B-product;B-card_name;O;O
;có;O;O;O;O
;hỗ;O;O;O;O
;trợ;O;O;O;O
;sms;O;O;O;O
;banking;O;O;O;O
;không;O;O;O;O
;;;;;
5924;[INTENT];O;O;O;O
;Thẻ;B-product;B-product_name;O;O
;tín;I-product;B-card_type;O;O
;dụng;I-product;I-card_type;O;O
;classic;I-product;I-card_type;O;O
;có;O;O;O;O
;thanh;O;O;O;O
;toán;O;O;O;O
;hóa;O;O;O;O
;đơn;O;O;O;O
;online;B-transaction_method;O;O;O
;được;O;O;O;O
;không?;O;O;O;O
;;;;;
5925;[INTENT];O;O;O;O
;sử;O;O;O;O
;dụng;O;O;O;O
;thẻ;B-product;B-product_name;O;O
;GCard18;I-product;B-card_name;O;O
;thì;O;O;O;O
;lợi;O;O;O;O
;gì;O;O;O;O
;;;;;
5926;[INTENT];O;O;O;O
;thẻ;B-product;B-product_name;O;O
;ghi;I-product;B-card_type;O;O
;nợ;I-product;I-card_type;O;O
;quốc;I-product;I-card_type;O;O
;tế;I-product;I-card_type;O;O
;tính;O;O;O;O
;năng;O;O;O;O
;gì;O;O;O;O
;;;;;
5927;[INTENT];O;O;O;O
;Có;O;O;O;O
;thẻ;B-product;B-product_name;O;O
;dùng;O;O;O;O
;thẻ;B-product;B-product_name;O;O
;visa;I-product;B-card_name;O;O
;debit;I-product;I-card_name;O;O
;để;O;O;O;O
;thanh;O;O;O;O
;toán;O;O;O;O
;hóa;O;O;O;O
;đơn;O;O;O;O
;hay;O;O;O;O
;không?;O;O;O;O
;;;;;
5928;[INTENT];O;O;O;O
;Sử;O;O;O;O
;dụng;O;O;O;O
;Thẻ;B-product;B-product_name;O;O
;ghi;I-product;B-card_type;O;O
;nợ;I-product;I-card_type;O;O
;quốc;I-product;I-card_type;O;O
;tế;I-product;I-card_type;O;O
;Visa;I-product;B-card_name;O;O
;mang;O;O;O;O
;lại;O;O;O;O
;những;O;O;O;O
;tiện;O;O;O;O
;ích;O;O;O;O
;gì?;O;O;O;O
;;;;;
5929;[INTENT];O;O;O;O
;Có;O;O;O;O
;thể;O;O;O;O
;dùng;O;O;O;O
;thẻ;B-product;B-product_name;O;O
;debit;I-product;B-card_name;O;O
;GCard28;I-product;I-card_name;O;O
;để;O;O;O;O
;thanh;O;O;O;O
;toán;O;O;O;O
;online;B-transaction_method;O;O;O
;không;O;O;O;O
;;;;;
5930;[INTENT];O;O;O;O
;thẻ;B-product;B-product_name;O;O
;GCard17;I-product;B-card_name;O;O
;có;O;O;O;O
;những;O;O;O;O
;tính;O;O;O;O
;năng;O;O;O;O
;gì;O;O;O;O
;hay;O;O;O;O
;ho;O;O;O;O
;;;;;
5931;[INTENT];O;O;O;O
;caái;O;O;O;O
;thẻ;B-product;B-product_name;O;O
;master;I-product;B-card_name;O;O
;card;I-product;I-card_name;O;O
;debit;I-product;I-card_name;O;O
;platinum;I-product;I-card_name;O;O
;bên;O;O;O;O
;bạn;O;O;O;O
;có;O;O;O;O
;hoàn;O;O;O;O
;tiền;O;O;O;O
;à;O;O;O;O
;;;;;
5932;[INTENT];O;O;O;O
;GCard1;B-product;B-card_name;O;O
;có;O;O;O;O
;tính;O;O;O;O
;năng;O;O;O;O
;gì;O;O;O;O
;;;;;
5933;[INTENT];O;O;O;O
;cai;O;O;O;O
;the;B-product;B-product_name;O;O
;visa;I-product;B-card_name;O;O
;GCard14;I-product;I-card_name;O;O
;tinh;O;O;O;O
;nang;O;O;O;O
;la;O;O;O;O
;gi;O;O;O;O
;vay;O;O;O;O
;;;;;
5934;[INTENT];O;O;O;O
;chỉ;O;O;O;O
;mình;O;O;O;O
;lợi;O;O;O;O
;ích;O;O;O;O
;của;O;O;O;O
;thẻ;B-product;B-product_name;O;O
;GCard19;I-product;B-card_name;O;O
;Debit;I-product;I-card_name;O;O
;Gold;I-product;I-card_name;O;O
;với;O;O;O;O
;;;;;
5935;[INTENT];O;O;O;O
;thẻ;B-product;B-product_name;O;O
;e;I-product;B-card_name;O;O
;-;O;O;O;O
;partner;I-product;I-card_name;O;O
;GCard14;I-product;I-card_name;O;O
;có;O;O;O;O
;những;O;O;O;O
;tính;O;O;O;O
;năng;O;O;O;O
;như;O;O;O;O
;nào;O;O;O;O
;;;;;
5936;[INTENT];O;O;O;O
;Những;O;O;O;O
;tiện;O;O;O;O
;ích;O;O;O;O
;mà;O;O;O;O
;thẻ;B-product;B-product_name;O;O
;tín;I-product;B-card_type;O;O
;dụng;I-product;I-card_type;O;O
;có;O;O;O;O
;thể;O;O;O;O
;mang;O;O;O;O
;lại;O;O;O;O
;;;;;
5937;[INTENT];O;O;O;O
;Ngoài;O;O;O;O
;việc;O;O;O;O
;rút;O;O;O;O
;tiền;O;O;O;O
;chuyển;O;O;O;O
;tiền,;O;O;O;O
;dùng;O;O;O;O
;thẻ;B-product;B-product_name;O;O
;này;O;O;O;O
;tôi;O;O;O;O
;còn;O;O;O;O
;làm;O;O;O;O
;được;O;O;O;O
;gì;O;O;O;O
;nữa?;O;O;O;O
;;;;;
5938;[INTENT];O;O;O;O
;Chức;O;O;O;O
;năng;O;O;O;O
;của;O;O;O;O
;thẻ;B-product;B-product_name;O;O
;ghi;I-product;B-card_type;O;O
;nợ;I-product;I-card_type;O;O
;quốc;I-product;I-card_type;O;O
;tế;I-product;I-card_type;O;O
;Mastercard;I-product;I-card_type;O;O
;BANK;O;O;O;O
;mang;O;O;O;O
;lại;O;O;O;O
;những;O;O;O;O
;tiện;O;O;O;O
;ích;O;O;O;O
;gì?;O;O;O;O
;;;;;
5939;[INTENT];O;O;O;O
;Có;O;O;O;O
;thể;O;O;O;O
;chuyển;O;O;O;O
;khoản;O;O;O;O
;bằng;O;O;O;O
;thẻ;B-product;B-product_name;O;O
;GCard28;I-product;B-card_name;O;O
;không;O;O;O;O
;;;;;
5940;[INTENT];O;O;O;O
;thẻ;B-product;B-product_name;O;O
;credit;I-product;B-card_type;O;O
;GCard18;I-product;B-card_name;O;O
;có;O;O;O;O
;những;O;O;O;O
;tiện;O;O;O;O
;ích;O;O;O;O
;gì;O;O;O;O
;thế;O;O;O;O
;;;;;
5941;[INTENT];O;O;O;O
;tôi;O;O;O;O
;muốn;O;O;O;O
;biết;O;O;O;O
;tính;O;O;O;O
;năng;O;O;O;O
;của;O;O;O;O
;thẻ;B-product;B-product_name;O;O
;này;O;O;O;O
;;;;;
5942;[INTENT];O;O;O;O
;Tôi;O;O;O;O
;có;O;O;O;O
;thể;O;O;O;O
;rút;O;O;O;O
;tiền;O;O;O;O
;bằng;O;O;O;O
;GCard24;B-product;B-card_name;O;O
;không?;O;O;O;O
;;;;;
5943;[INTENT];O;O;O;O
;Có;O;O;O;O
;thể;O;O;O;O
;dùng;O;O;O;O
;thẻ;B-product;B-product_name;O;O
;GCard13;I-product;B-card_name;O;O
;để;O;O;O;O
;thanh;O;O;O;O
;toán;O;O;O;O
;hóa;B-bill_type;O;O;O
;đơn;I-bill_type;O;O;O
;điện;I-bill_type;O;O;O
;thoại;I-bill_type;O;O;O
;không;O;O;O;O
;;;;;
5944;[INTENT];O;O;O;O
;Thẻ;B-product;B-product_name;O;O
;nàycó;O;O;O;O
;rút;O;O;O;O
;tiền;O;O;O;O
;được;O;O;O;O
;ở;O;O;O;O
;ATM;B-transaction_point;O;O;O
;ngân;O;O;O;O
;hàng;O;O;O;O
;khác;O;O;O;O
;không?;O;O;O;O
;;;;;
5945;[INTENT];O;O;O;O
;the;B-product;B-product_name;O;O
;GCard17;I-product;B-card_name;O;O
;mang;O;O;O;O
;lại;O;O;O;O
;tiện;O;O;O;O
;ích;O;O;O;O
;gi;O;O;O;O
;;;;;
5946;[INTENT];O;O;O;O
;theẻ;B-product;B-product_name;O;O
;GCard18;I-product;B-card_name;O;O
;có;O;O;O;O
;những;O;O;O;O
;tính;O;O;O;O
;năng;O;O;O;O
;gì;O;O;O;O
;;;;;
5947;[INTENT];O;O;O;O
;tính;O;O;O;O
;năng;O;O;O;O
;thẻ;B-product;B-product_name;O;O
;;;;;
5948;[INTENT];O;O;O;O
;Thẻ;B-product;B-product_name;O;O
;debit;I-product;B-card_type;O;O
;quốc;I-product;I-card_type;O;O
;tế;I-product;I-card_type;O;O
;có;O;O;O;O
;những;O;O;O;O
;tính;O;O;O;O
;năng;O;O;O;O
;gì;O;O;O;O
;;;;;
5949;[INTENT];O;O;O;O
;Thẻ;B-product;B-product_name;O;O
;C;I-product;B-card_type;O;O
;có;O;O;O;O
;thể;O;O;O;O
;gửi;O;O;O;O
;tiết;B-product;B-product_name;O;O
;kiệm;I-product;I-product_name;O;O
;được;O;O;O;O
;không;O;O;O;O
;nhỉ;O;O;O;O
;;;;;
5950;[INTENT];O;O;O;O
;sdung;O;O;O;O
;the;B-product;B-product_name;O;O
;GCard1;I-product;B-card_name;O;O
;dc;O;O;O;O
;cai;O;O;O;O
;gi;O;O;O;O
;hay;O;O;O;O
;ho;O;O;O;O
;;;;;
5951;[INTENT];O;O;O;O
;the;B-product;B-product_name;O;O
;GCard14;I-product;B-card_name;O;O
;có;O;O;O;O
;lien;O;O;O;O
;ket;O;O;O;O
;dc;O;O;O;O
;momo;O;O;O;O
;k;O;O;O;O
;;;;;
5952;[INTENT];O;O;O;O
;GCard7;B-product;B-card_name;O;O
;có;O;O;O;O
;tính;O;O;O;O
;năng;O;O;O;O
;gì;O;O;O;O
;;;;;
5953;[INTENT];O;O;O;O
;cho;O;O;O;O
;toi;O;O;O;O
;xem;O;O;O;O
;tính;O;O;O;O
;năng;O;O;O;O
;của;O;O;O;O
;thẻ;B-product;B-product_name;O;O
;ghi;I-product;B-card_type;O;O
;nợ;I-product;I-card_type;O;O
;quốc;I-product;I-card_type;O;O
;tế;I-product;I-card_type;O;O
;;;;;
5954;[INTENT];O;O;O;O
;Tôi;O;O;O;O
;có;O;O;O;O
;thể;O;O;O;O
;rút;O;O;O;O
;tiền;O;O;O;O
;bằng;O;O;O;O
;thẻ;B-product;B-product_name;O;O
;này;O;O;O;O
;không?;O;O;O;O
;;;;;
5955;[INTENT];O;O;O;O
;Tôi;O;O;O;O
;muốn;O;O;O;O
;hỏi;O;O;O;O
;về;O;O;O;O
;những;O;O;O;O
;tính;O;O;O;O
;năng;O;O;O;O
;của;O;O;O;O
;thẻ;B-product;B-product_name;O;O
;tín;I-product;B-card_type;O;O
;dụng;I-product;I-card_type;O;O
;;;;;
5956;[INTENT];O;O;O;O
;cac;O;O;O;O
;tien;O;O;O;O
;ich;O;O;O;O
;cua;O;O;O;O
;the;B-product;B-product_name;O;O
;GCard19;I-product;B-card_name;O;O
;credit;I-product;I-card_name;O;O
;platium;I-product;I-card_name;O;O
;;;;;
5957;[INTENT];O;O;O;O
;có;O;O;O;O
;hỗ;O;O;O;O
;trợ;O;O;O;O
;thanh;O;O;O;O
;toán;O;O;O;O
;khi;O;O;O;O
;mua;O;O;O;O
;sắm;O;O;O;O
;online;B-transaction_method;O;O;O
;không?;O;O;O;O
;;;;;
5958;[INTENT];O;O;O;O
;dùng;O;O;O;O
;thẻ;B-product;B-product_name;O;O
;GCard19;I-product;B-card_name;O;O
;debit;I-product;I-card_name;O;O
;vàng;I-product;I-card_name;O;O
;thì;O;O;O;O
;dc;O;O;O;O
;tính;O;O;O;O
;năng;O;O;O;O
;chi;O;O;O;O
;zậy;O;O;O;O
;;;;;
5959;[INTENT];O;O;O;O
;thẻ;B-product;B-product_name;O;O
;master;I-product;B-card_type;O;O
;card;I-product;I-card_type;O;O
;GCard14;I-product;B-card_name;O;O
;có;O;O;O;O
;những;O;O;O;O
;tiện;O;O;O;O
;ích;O;O;O;O
;gì;O;O;O;O
;;;;;
5960;[INTENT];O;O;O;O
;Thẻ;B-product;B-product_name;O;O
;GCard7;I-product;B-card_name;O;O
;có;O;O;O;O
;những;O;O;O;O
;tính;O;O;O;O
;năng;O;O;O;O
;gì;O;O;O;O
;vậy;O;O;O;O
;;;;;
5961;[INTENT];O;O;O;O
;chỉ;O;O;O;O
;cho;O;O;O;O
;tôi;O;O;O;O
;làm;O;O;O;O
;sao;O;O;O;O
;để;O;O;O;O
;trả;O;O;O;O
;góp;O;O;O;O
;qua;O;O;O;O
;thẻ;B-product;B-product_name;O;O
;?;O;O;O;O
;;;;;
5962;[INTENT];O;O;O;O
;thẻ;B-product;B-product_name;O;O
;có;O;O;O;O
;mua;O;O;O;O
;hàng;O;O;O;O
;siêu;O;O;O;O
;thị;O;O;O;O
;được;O;O;O;O
;không;O;O;O;O
;;;;;
5963;[INTENT];O;O;O;O
;thẻ;B-product;B-product_name;O;O
;mua;O;O;O;O
;sắm;O;O;O;O
;dùng;O;O;O;O
;thế;O;O;O;O
;nào;O;O;O;O
;;;;;
5964;[INTENT];O;O;O;O
;Thanh;O;O;O;O
;toán;O;O;O;O
;hóa;O;O;O;O
;đơn;O;O;O;O
;;;;;
5965;[INTENT];O;O;O;O
;tiện;O;O;O;O
;ích;O;O;O;O
;fuel;B-product;B-card_name;O;O
;plus;I-product;I-card_name;O;O
;;;;;
5966;[INTENT];O;O;O;O
;mua;O;O;O;O
;hàng;O;O;O;O
;bằng;O;O;O;O
;thẻ;B-product;B-product_name;O;O
;ở;O;O;O;O
;những;O;O;O;O
;chỗ;O;O;O;O
;nào;O;O;O;O
;;;;;
5967;[INTENT];O;O;O;O
;Công;O;O;O;O
;dụng;O;O;O;O
;của;O;O;O;O
;thẻ;B-product;B-product_name;O;O
;vàng;I-product;B-card_name;O;O
;là;O;O;O;O
;gì;O;O;O;O
;;;;;
5968;[INTENT];O;O;O;O
;thẻ;B-product;B-product_name;O;O
;CBank;I-product;B-bank_FI_name;O;O
;có;O;O;O;O
;lấy;O;O;O;O
;tiền;O;O;O;O
;ở;O;O;O;O
;atm;B-transaction_point;O;O;O
;được;O;O;O;O
;không?;O;O;O;O
;;;;;
5969;[INTENT];O;O;O;O
;muốn;O;O;O;O
;thanh;O;O;O;O
;toán;O;O;O;O
;hóa;O;O;O;O
;đơn;O;O;O;O
;;;;;
5970;[INTENT];O;O;O;O
;Thanh;O;O;O;O
;toán;O;O;O;O
;bằng;O;O;O;O
;thẻ;B-product;B-product_name;O;O
;qua;O;O;O;O
;app;O;O;O;O
;nào?;O;O;O;O
;;;;;
5971;[INTENT];O;O;O;O
;tôi;O;O;O;O
;cần;O;O;O;O
;đăng;O;O;O;O
;kí;O;O;O;O
;tính;O;O;O;O
;năng;O;O;O;O
;tiền;B-transaction_method;O;O;O
;mặt;I-transaction_method;O;O;O
;ATM;B-transaction_point;O;O;O
;;;;;
5972;[INTENT];O;O;O;O
;thẻ;B-product;B-product_name;O;O
;CBank;I-product;B-bank_FI_name;O;O
;đóng;O;O;O;O
;học;O;O;O;O
;phí;O;O;O;O
;sao;O;O;O;O
;;;;;
5973;[INTENT];O;O;O;O
;ủa;O;O;O;O
;thẻ;B-product;B-product_name;O;O
;CBank;I-product;B-bank_FI_name;O;O
;có;O;O;O;O
;hỗ;O;O;O;O
;trợ;O;O;O;O
;đóng;O;O;O;O
;học;O;O;O;O
;phí;O;O;O;O
;không;O;O;O;O
;;;;;
5974;[INTENT];O;O;O;O
;Làm;O;O;O;O
;sao;O;O;O;O
;để;O;O;O;O
;trả;O;O;O;O
;góp;O;O;O;O
;thẻ;B-product;B-product_name;O;O
;;;;;
5975;[INTENT];O;O;O;O
;các;O;O;O;O
;loại;O;O;O;O
;hóa;O;O;O;O
;đơn;O;O;O;O
;thẻ;B-product;B-product_name;O;O
;CBank;I-product;B-bank_FI_name;O;O
;có;O;O;O;O
;thể;O;O;O;O
;thanh;O;O;O;O
;toán;O;O;O;O
;;;;;
5976;[INTENT];O;O;O;O
;Tiện;O;O;O;O
;ích;O;O;O;O
;In;O;O;O;O
;hình;O;O;O;O
;trên;O;O;O;O
;thẻ;B-product;B-product_name;O;O
;(Thẻ;B-product;B-product_name;O;O
;Selfie;I-product;B-card_name;O;O
;Plus);I-product;I-card_name;O;O
;là;O;O;O;O
;gì?;O;O;O;O
;;;;;
5977;[INTENT];O;O;O;O
;tôi;O;O;O;O
;muốn;O;O;O;O
;mua;O;O;O;O
;sắm;O;O;O;O
;bằng;O;O;O;O
;thẻ;B-product;B-product_name;O;O
;CBank;I-product;B-bank_FI_name;O;O
;thì;O;O;O;O
;làm;O;O;O;O
;thế;O;O;O;O
;nào?;O;O;O;O
;;;;;
5978;[INTENT];O;O;O;O
;thẻ;B-product;B-product_name;O;O
;tín;I-product;B-card_type;O;O
;dụng;I-product;I-card_type;O;O
;có;O;O;O;O
;thể;O;O;O;O
;rút;O;O;O;O
;tiền;B-transaction_method;O;O;O
;mặt;I-transaction_method;O;O;O
;băng;O;O;O;O
;cách;O;O;O;O
;nao;O;O;O;O
;;;;;
5979;[INTENT];O;O;O;O
;mua;O;O;O;O
;hàng;O;O;O;O
;online;B-bank_FI_name;O;O;O
;thì;O;O;O;O
;trả;O;O;O;O
;bằng;O;O;O;O
;thẻ;B-product;B-product_name;O;O
;credit;I-product;B-card_type;O;O
;như;O;O;O;O
;thế;O;O;O;O
;nào?;O;O;O;O
;;;;;
5980;[INTENT];O;O;O;O
;làm;O;O;O;O
;thế;O;O;O;O
;nào;O;O;O;O
;để;O;O;O;O
;đăng;O;O;O;O
;ký;O;O;O;O
;Selfie;B-product;B-card_type;O;O
;plus?;I-product;I-card_type;O;O
;;;;;
5981;[INTENT];O;O;O;O
;Rút;O;O;O;O
;tiền;O;O;O;O
;tại;O;O;O;O
;ATM;B-transaction_point;O;O;O
;không;O;O;O;O
;được;O;O;O;O
;;;;;
5982;[INTENT];O;O;O;O
;thanh;O;O;O;O
;toán;O;O;O;O
;trực;B-transaction_method;O;O;O
;tuyến;I-transaction_method;O;O;O
;bằng;O;O;O;O
;thẻ;B-product;B-product_name;O;O
;;;;;
5983;[INTENT];O;O;O;O
;tôi;O;O;O;O
;có;O;O;O;O
;thể;O;O;O;O
;trả;O;O;O;O
;học;O;O;O;O
;phí;O;O;O;O
;bằng;O;O;O;O
;tiền;B-transaction_method;O;O;O
;mặt;I-transaction_method;O;O;O
;không;O;O;O;O
;;;;;
5984;[INTENT];O;O;O;O
;Tiện;O;O;O;O
;ích;O;O;O;O
;Rút;O;O;O;O
;tiền;O;O;O;O
;tại;O;O;O;O
;AMT;B-transaction_point;O;O;O
;của;O;O;O;O
;Thẻ;B-product;B-product_name;O;O
;tín;I-product;B-card_type;O;O
;dụng;I-product;I-card_type;O;O
;là;O;O;O;O
;gì?;O;O;O;O
;;;;;
5985;[INTENT];O;O;O;O
;Cách;O;O;O;O
;sử;O;O;O;O
;dụng;O;O;O;O
;thẻ;B-product;B-product_name;O;O
;CBank;I-product;B-bank_FI_name;O;O
;Gold;I-product;B-card_name;O;O
;;;;;
5986;[INTENT];O;O;O;O
;chỗ;O;O;O;O
;nào;O;O;O;O
;cà;O;O;O;O
;thẻ;B-product;B-product_name;O;O
;mua;O;O;O;O
;sắm;O;O;O;O
;được;O;O;O;O
;;;;;
5987;[INTENT];O;O;O;O
;Đóng;O;O;O;O
;tiền;O;O;O;O
;học;O;O;O;O
;phí;O;O;O;O
;bằng;O;O;O;O
;thẻ;B-product;B-product_name;O;O
;thế;O;O;O;O
;nào;O;O;O;O
;;;;;
5988;[INTENT];O;O;O;O
;rut;O;O;O;O
;tien;B-transaction_method;O;O;O
;mat;I-transaction_method;O;O;O
;duoc;O;O;O;O
;ko?;O;O;O;O
;;;;;
5989;[INTENT];O;O;O;O
;the;O;O;O;O
;ra;O;O;O;O
;sieu;O;O;O;O
;thi;O;O;O;O
;xai;O;O;O;O
;the;B-product;B-product_name;O;O
;CBank;I-product;B-bank_FI_name;O;O
;on;O;O;O;O
;ko;O;O;O;O
;;;;;
5990;[INTENT];O;O;O;O
;top-up;O;O;O;O
;tien;B-bill_type;O;O;O
;DT;I-bill_type;O;O;O
;;;;;
5991;[INTENT];O;O;O;O
;tôi;O;O;O;O
;có;O;O;O;O
;thể;O;O;O;O
;sử;O;O;O;O
;dụng;O;O;O;O
;thẻ;B-product;B-product_name;O;O
;tín;I-product;B-card_type;O;O
;dụng;I-product;I-card_type;O;O
;của;O;O;O;O
;mình;O;O;O;O
;để;O;O;O;O
;trả;O;O;O;O
;góp;O;O;O;O
;không;O;O;O;O
;;;;;
5992;[INTENT];O;O;O;O
;hướng;O;O;O;O
;dẫn;O;O;O;O
;cách;O;O;O;O
;thanh;O;O;O;O
;toán;O;O;O;O
;tiền;B-bill_type;O;O;O
;nước;I-bill_type;O;O;O
;;;;;
5993;[INTENT];O;O;O;O
;mua;O;O;O;O
;vé;O;O;O;O
;xem;O;O;O;O
;phim;O;O;O;O
;ntn,;O;O;O;O
;;;;;
5994;[INTENT];O;O;O;O
;Thanh;O;O;O;O
;toán;O;O;O;O
;hóa;O;O;O;O
;đơn;O;O;O;O
;có;O;O;O;O
;khả;O;O;O;O
;dụng;O;O;O;O
;trên;O;O;O;O
;CBank;B-bank_FI_name;O;O;O
;không;O;O;O;O
;;;;;
5995;[INTENT];O;O;O;O
;tôi;O;O;O;O
;chưa;O;O;O;O
;biết;O;O;O;O
;cái;O;O;O;O
;tiện;O;O;O;O
;ích;O;O;O;O
;thanh;O;O;O;O
;toán;O;O;O;O
;hóa;O;O;O;O
;đơn;O;O;O;O
;có;O;O;O;O
;tác;O;O;O;O
;dụng;O;O;O;O
;gì?;O;O;O;O
;;;;;
5996;[INTENT];O;O;O;O
;chỉ;O;O;O;O
;mình;O;O;O;O
;cách;O;O;O;O
;in;O;O;O;O
;hình;O;O;O;O
;trên;O;O;O;O
;thẻ;B-product;B-product_name;O;O
;CBank;I-product;B-bank_FI_name;O;O
;?;O;O;O;O
;;;;;
5997;[INTENT];O;O;O;O
;Cách;O;O;O;O
;thức;O;O;O;O
;đăng;O;O;O;O
;ký;O;O;O;O
;tiện;O;O;O;O
;ích;O;O;O;O
;Mua;O;O;O;O
;phiếu;O;O;O;O
;xăng;O;O;O;O
;của;O;O;O;O
;Thẻ;B-product;B-product_name;O;O
;tín;I-product;B-card_type;O;O
;dụng?;I-product;I-card_type;O;O
;;;;;
5998;[INTENT];O;O;O;O
;Tư;O;O;O;O
;vấn;O;O;O;O
;giúp;O;O;O;O
;tôi;O;O;O;O
;chuyển;O;O;O;O
;đổi;O;O;O;O
;trả;O;O;O;O
;góp;O;O;O;O
;khi;O;O;O;O
;xài;O;O;O;O
;thẻ;B-product;B-product_name;O;O
;;;;;
5999;[INTENT];O;O;O;O
;thẻ;B-product;B-product_name;O;O
;CBank;I-product;B-bank_FI_name;O;O
;có;O;O;O;O
;hỗ;O;O;O;O
;trợ;O;O;O;O
;rút;O;O;O;O
;tiền;B-transaction_method;O;O;O
;mặt;I-transaction_method;O;O;O
;ở;O;O;O;O
;atm;B-transaction_point;O;O;O
;không;O;O;O;O
;;;;;
6000;[INTENT];O;O;O;O
;lợi;O;O;O;O
;ích;O;O;O;O
;của;O;O;O;O
;chủ;O;O;O;O
;thẻ;B-product;B-product_name;O;O
